gender,age_band,num_of_prev_attempts,score,final_result
Male,55<,3,6.775,Fail
Female,35-55,0,5.725,Fail
Male,55<,1,5.85,Fail
Male,55<,2,6.55,Fail
Male,0-35,0,6.2,Fail
Female,55<,3,6.0375,Fail
Male,0-35,1,6.125,Fail
Male,55<,0,7.4125000000000005,Fail
Male,55<,3,5.762499999999999,Fail
Female,0-35,3,7.437499999999999,Fail
Male,0-35,3,6.5874999999999995,Fail
Male,55<,0,6.862500000000001,Fail
Male,35-55,0,6.4,Fail
Male,0-35,0,6.3500000000000005,Fail
Female,35-55,2,6.7625,Fail
Male,35-55,0,6.300000000000001,Fail
Female,35-55,0,6.6000000000000005,Fail
Female,0-35,0,7.050000000000001,Fail
Female,35-55,2,6.4750000000000005,Fail
Male,0-35,0,7.7375,Fail
Female,35-55,3,5.9375,Fail
Male,55<,0,7.3875,Fail
Female,55<,3,6.1875,Fail
Female,0-35,3,6.975,Fail
Female,55<,3,7.1125,Fail
Female,55<,2,6.85,Fail
Female,35-55,2,7.3875,Fail
Female,0-35,2,6.05,Fail
Female,35-55,0,6.1125,Fail
Female,35-55,3,6.775,Fail
Male,35-55,2,6.250000000000001,Fail
Male,35-55,2,6.637499999999999,Fail
Female,35-55,0,5.8,Fail
Female,35-55,2,6.7250000000000005,Fail
Female,35-55,0,6.8375,Fail
Male,0-35,1,5.7749999999999995,Fail
Female,55<,2,7.612500000000001,Fail
Male,35-55,1,5.4,Fail
Male,35-55,0,6.5125,Fail
Male,35-55,3,5.6875,Fail
Male,35-55,2,6.3374999999999995,Fail
Male,35-55,0,6.1,Fail
Female,35-55,3,6.1625000000000005,Fail
Female,55<,3,6.237500000000001,Fail
Female,55<,1,5.8875,Fail
Female,35-55,0,5.5249999999999995,Fail
Female,55<,3,6.1625,Fail
Male,0-35,2,7.1,Fail
Female,35-55,2,5.300000000000001,Fail
Female,0-35,1,7.4875,Fail
