Aluno,Números Inteiros,Frações,Equações,Geometria Básica,Funções,Trigonometria,Probabilidade,Estatística
Aluno_1,8.1,6.2,9.8,6.2,8.6,3.8,4.5,5.3
Aluno_2,5.8,7.0,8.9,6.2,5.9,3.8,4.2,7.0
Aluno_3,6.6,5.4,8.6,6.2,5.4,3.5,6.4,3.2
Aluno_4,8.1,9.4,6.0,5.3,3.4,8.1,7.1,7.0
Aluno_5,7.7,8.1,9.2,4.2,5.7,10.0,7.7,3.4
Aluno_6,7.9,6.5,4.0,3.7,9.1,7.0,7.3,4.9
Aluno_7,6.8,7.3,5.0,7.8,7.3,4.7,5.3,4.0
Aluno_8,7.8,9.5,7.7,3.4,6.0,9.3,6.6,6.6
Aluno_9,9.1,3.0,4.3,4.0,4.3,5.6,3.0,5.0
Aluno_10,4.8,5.3,8.6,4.6,5.9,5.6,6.0,3.9
Aluno_11,7.3,7.9,8.3,4.9,7.7,5.0,9.0,3.3
Aluno_12,4.7,9.0,4.1,6.2,6.2,5.7,4.6,6.2
Aluno_13,5.4,7.5,7.2,5.2,3.7,3.4,6.3,9.3
Aluno_14,6.4,6.9,6.3,6.8,8.9,4.8,8.5,3.9
Aluno_15,6.1,9.8,8.8,6.2,7.4,4.8,6.4,6.3
Aluno_16,4.9,6.6,6.3,9.4,7.6,8.3,4.3,3.7
Aluno_17,4.6,6.7,5.7,5.3,3.9,8.1,9.8,7.1
Aluno_18,7.4,9.8,4.1,9.5,8.6,5.1,7.8,9.1
Aluno_19,9.3,6.3,4.0,6.9,4.7,5.2,7.9,5.9
Aluno_20,9.1,8.5,5.9,6.7,9.6,5.7,6.0,4.8
Aluno_21,4.8,3.7,9.2,8.5,4.7,9.5,6.8,8.6
Aluno_22,6.3,7.5,8.0,8.6,8.1,3.4,8.2,3.3
Aluno_23,4.7,5.3,4.9,7.6,3.1,6.2,8.0,7.6
Aluno_24,9.1,6.3,4.1,4.3,5.0,5.3,7.3,7.6
Aluno_25,4.8,7.2,4.8,4.0,4.6,7.0,7.0,9.9
Aluno_26,4.2,5.0,7.8,3.1,3.4,5.1,9.6,8.4
Aluno_27,8.4,4.9,7.3,4.2,6.2,8.6,7.8,7.9
Aluno_28,10.0,6.8,7.1,8.2,6.2,5.2,6.5,6.7
Aluno_29,7.9,8.1,4.4,9.6,4.1,3.8,7.8,7.0
Aluno_30,6.5,7.3,9.8,4.7,3.5,9.5,7.6,4.5
Aluno_31,5.4,9.2,4.6,9.0,8.9,7.1,7.8,4.7
Aluno_32,6.1,8.2,7.7,5.1,3.8,3.2,5.3,4.2
Aluno_33,3.2,4.9,9.3,3.3,6.7,4.8,6.5,5.8
Aluno_34,3.3,7.3,4.5,3.9,5.4,7.4,3.8,5.5
Aluno_35,8.4,4.5,4.9,8.8,9.9,7.8,6.5,5.1
Aluno_36,5.7,8.5,7.2,7.1,5.9,9.6,8.2,6.1
Aluno_37,10.0,9.6,8.1,4.7,9.2,6.8,9.8,5.0
Aluno_38,8.1,7.4,8.6,5.3,6.8,3.2,9.2,4.7
Aluno_39,5.7,8.4,8.8,9.3,4.8,9.7,6.5,8.6
Aluno_40,8.0,4.5,7.8,8.5,7.6,4.3,6.9,9.1
Aluno_41,6.9,9.4,9.9,7.1,3.1,5.1,5.5,5.2
Aluno_42,6.7,4.1,7.2,3.4,9.3,3.5,7.7,9.3
Aluno_43,6.8,4.8,5.1,3.8,8.8,3.5,8.8,8.4
Aluno_44,6.9,5.6,5.8,7.0,6.8,3.9,7.1,4.1
Aluno_45,3.9,6.6,5.4,4.4,4.0,3.6,5.8,6.8
Aluno_46,4.8,9.5,6.1,3.2,3.7,9.8,7.9,7.9
Aluno_47,6.8,8.7,8.1,6.8,9.8,5.1,7.2,4.1
Aluno_48,4.7,9.4,4.1,8.6,4.3,3.1,6.0,3.5
Aluno_49,8.2,5.3,8.4,6.9,8.8,4.6,4.6,4.7
Aluno_50,7.5,6.4,10.0,9.6,9.0,5.6,8.6,3.1
